loc_id,urban,country,person_id
15145,2,MY,25480
1376,1,MY,2641
10472,2,ID,21845
12542,2,MY,10587
30691,3,MY,22435
25146,3,KR,11208
23483,3,GB,5010
2416,1,MY,11699
11906,2,MY,6130
34347,3,MY,33242
26281,3,MY,5492
23858,3,GB,37912
5623,1,MY,32168
27392,3,MY,10772
30934,3,MY,23209
23849,3,GB,37498
23764,3,GB,29337
12395,2,MY,9873
172,1,BN,10428
31754,3,MY,25181
1697,1,MY,4541
34625,3,MY,34822
3594,1,MY,21726
32820,3,MY,27803
11505,2,MY,4070
29581,3,MY,19187
14199,2,MY,22128
5165,1,MY,29820
169,1,BN,7615
39193,3,US,36539
2008,1,MY,8794
17011,2,MY,34848
9408,2,CA,19177
15632,2,MY,27526
3635,1,MY,21767
33831,3,MY,31851
2216,1,MY,10460
37310,3,US,5541
16444,2,MY,32135
23720,3,GB,21023
15527,2,MY,26897
3269,1,MY,19916
28387,3,MY,12855
11378,2,MY,3680
34680,3,MY,35019
3840,1,MY,22838
27677,3,MY,11256
3519,1,MY,21651
30707,3,MY,22451
31084,3,MY,23359
3792,1,MY,22790
15860,2,MY,29850
39039,3,US,34327
15476,2,MY,26727
979,1,ID,19896
32608,3,MY,27328
18532,2,US,2115
39550,3,US,39176
17982,2,SA,972
37321,3,US,5677
8626,1,US,39335
30020,3,MY,21079
32653,3,MY,27373
7955,1,US,28345
25924,3,MY,3619
3701,1,MY,22599
29325,3,MY,14761
39324,3,US,37917
32161,3,MY,26205
182,1,BN,21630
38110,3,US,16869
13884,2,MY,20981
25504,3,MY,597
5965,1,MY,33712
15190,2,MY,25640
33258,3,MY,30195
32738,3,MY,27629
33941,3,MY,32115
13551,2,MY,20056
31240,3,MY,23796
3729,1,MY,22727
30773,3,MY,22517
33242,3,MY,30172
2868,1,MY,14165
3846,1,MY,22844
27747,3,MY,11326
26313,3,MY,5626
34593,3,MY,34730
33535,3,MY,30962
31505,3,MY,24522
28244,3,MY,12506
13725,2,MY,20822
11472,2,MY,3948
30038,3,MY,21097
14283,2,MY,22917
28510,3,MY,13122
17104,2,MY,35284
14360,2,MY,22994
28629,3,MY,13361
33393,3,MY,30637
17115,2,MY,35324
13469,2,MY,19630
4221,1,MY,24799
12104,2,MY,7199
14087,2,MY,22016
1820,1,MY,6250
17550,2,MY,37821
31523,3,MY,24554
17565,2,MY,38539
13683,2,MY,20780
32732,3,MY,27623
3177,1,MY,19421
12642,2,MY,11020
15936,2,MY,30191
33483,3,MY,30883
14251,2,MY,22630
30649,3,MY,22393
37417,3,US,7391
17355,2,MY,36107
31360,3,MY,24081
29352,3,MY,14909
7260,1,US,5418
3811,1,MY,22809
1391,1,MY,2812
31029,3,MY,23304
1819,1,MY,6236
14474,2,MY,23108
16794,2,MY,33318
21998,3,AT,8265
35145,3,MY,36956
1907,1,MY,7120
4525,1,MY,26197
26535,3,MY,6472
27482,3,MY,10862
25204,3,LV,36489
17057,2,MY,35079
26058,3,MY,3955
35588,3,PH,3037
32528,3,MY,27077
26154,3,MY,4309
4660,1,MY,26701
28719,3,MY,13587
18972,2,US,6567
16389,2,MY,31993
16734,2,MY,33111
28662,3,MY,13499
30424,3,MY,21575
32606,3,MY,27326
28679,3,MY,13516
25531,3,MY,672
4705,1,MY,26810
29617,3,MY,19304
33126,3,MY,29911
3656,1,MY,21788
25498,3,MY,565
991,1,ID,20549
30522,3,MY,22266
15841,2,MY,29742
12528,2,MY,10573
11248,2,MY,3370
22418,3,BR,29748
11241,2,MY,3363
25465,3,MY,476
9373,2,CA,16559
28077,3,MY,12017
23231,3,ES,7743
27692,3,MY,11271
24566,3,ID,31275
37480,3,US,8044
25395,3,MY,297
29169,3,MY,14455
4184,1,MY,24571
149,1,BE,16914
22902,3,CH,5006
39042,3,US,34337
22511,3,CA,5685
23804,3,GB,34665
3735,1,MY,22733
22541,3,CA,7857
36861,3,UA,34484
22851,3,CA,38357
33396,3,MY,30651
30924,3,MY,23199
34157,3,MY,32726
22282,3,BN,25460
32551,3,MY,27271
19874,2,US,16221
15477,2,MY,26728
34430,3,MY,33495
11172,2,MY,3159
5889,1,MY,33408
37318,3,US,5644
27985,3,MY,11821
2130,1,MY,9749
37105,3,US,2353
14647,2,MY,23709
29243,3,MY,14600
13719,2,MY,20816
25309,3,MX,18221
19896,2,US,16243
18215,2,US,1088
15988,2,MY,30363
11950,2,MY,6237
27742,3,MY,11321
20335,2,US,17797
5496,1,MY,31605
32550,3,MY,27270
30423,3,MY,21574
3928,1,MY,23512
2363,1,MY,11439
2227,1,MY,10471
17754,2,PH,653
12543,2,MY,10588
33627,3,MY,31187
33523,3,MY,30950
514,1,DK,1720
29141,3,MY,14427
15398,2,MY,26407
7945,1,US,25557
7436,1,US,8550
28876,3,MY,13892
3804,1,MY,22802
31703,3,MY,25051
12435,2,MY,9913
11327,2,MY,3553
12281,2,MY,9254
34455,3,MY,33572
3176,1,MY,19416
206,1,BR,17166
2629,1,MY,13149
30511,3,MY,22255
22440,3,BR,39252
28263,3,MY,12535
17014,2,MY,34851
4322,1,MY,25239
6483,1,MY,37367
30706,3,MY,22450
19120,2,US,7808
27121,3,MY,10124
11282,2,MY,3404
2838,1,MY,13960
30071,3,MY,21130
12630,2,MY,10675
28262,3,MY,12534
25321,3,MX,19005
37541,3,US,8521
38981,3,US,33965
22930,3,CL,30871
22838,3,CA,38036
18948,2,US,6495
35765,3,PH,12675
27740,3,MY,11319
36766,3,TH,39721
12961,2,MY,12650
26188,3,MY,4414
16086,2,MY,30913
15078,2,MY,25253
12984,2,MY,12792
6824,1,PH,35399
6083,1,MY,34968
14578,2,MY,23640
9781,2,FI,7838
7977,1,US,28536
27359,3,MY,10739
35301,3,MY,38510
29465,3,MY,18569
15800,2,MY,28200
34837,3,MY,35512
31622,3,MY,24817
28989,3,MY,14129
27781,3,MY,11360
27805,3,MY,11398
10573,2,IN,2940
34479,3,MY,33640
24257,3,ID,10003
10408,2,ID,12751
24365,3,ID,19660
23516,3,GB,7350
33168,3,MY,30047
13069,2,MY,13323
29163,3,MY,14449
17240,2,MY,35668
14783,2,MY,24251
20415,2,US,18124
3400,1,MY,20613
28104,3,MY,12085
14428,2,MY,23062
9674,2,DE,28952
22039,3,AU,6963
616,1,FR,30111
36303,3,RO,29275
37347,3,US,6475
7821,1,US,17794
20740,2,US,28702
8299,1,US,36401
13768,2,MY,20865
23390,3,FR,39164
20442,2,US,18258
10526,2,ID,33019
38988,3,US,34026
36278,3,RO,15849
21883,2,ZA,16063
33323,3,MY,30418
23373,3,FR,33937
531,1,DZ,28235
38885,3,US,29713
326,1,CA,25541
13413,2,MY,19418
35948,3,PH,31593
24172,3,ID,7055
25171,3,KZ,20210
20029,2,US,16779
39125,3,US,35932
25221,3,MA,28251
29329,3,MY,14779
23259,3,ES,28716
36139,3,PL,17649
17907,2,PL,29404
37189,3,US,2732
23362,3,FR,28897
21931,3,AE,14950
9873,2,GB,1305
612,1,FR,29399
18936,2,US,5868
22669,3,CA,17288
22636,3,CA,15645
35718,3,PH,11375
9429,2,CA,28562
22869,3,CA,38856
17195,2,MY,35535
37945,3,US,16083
4403,1,MY,25670
31793,3,MY,25301
36605,3,SG,13593
16018,2,MY,30623
4592,1,MY,26435
13249,2,MY,14626
11582,2,MY,4292
18566,2,US,2188
26461,3,MY,6191
25372,3,MY,166
16052,2,MY,30781
33167,3,MY,30046
31840,3,MY,25402
1580,1,MY,4100
36687,3,SG,32697
34562,3,MY,33870
12755,2,MY,11478
9093,2,BN,3128
32451,3,MY,26964
38296,3,US,17732
27765,3,MY,11344
22656,3,CA,16600
3857,1,MY,22855
4108,1,MY,24198
11438,2,MY,3850
5202,1,MY,29982
1736,1,MY,5628
27502,3,MY,10882
25326,3,MX,29179
30650,3,MY,22394
17182,2,MY,35508
29869,3,MY,20280
29116,3,MY,14358
5904,1,MY,33504
12625,2,MY,10670
31091,3,MY,23366
2436,1,MY,11843
17124,2,MY,35333
39170,3,US,36433
7916,1,US,18971
24274,3,ID,10020
22721,3,CA,19809
7942,1,US,25243
6417,1,MY,36912
12707,2,MY,11176
3127,1,MY,19251
22717,3,CA,19652
24326,3,ID,12755
12347,2,MY,9825
34743,3,MY,35194
28251,3,MY,12513
31990,3,MY,25773
36690,3,SG,32833
23964,3,GR,15823
13800,2,MY,20897
16865,2,MY,33548
13649,2,MY,20746
6146,1,MY,35202
14807,2,MY,24330
34730,3,MY,35170
18070,2,SG,37728
26579,3,MY,7015
31138,3,MY,23413
35154,3,MY,36975
17360,2,MY,36614
27912,3,MY,11636
6441,1,MY,37003
20726,2,US,28611
24721,3,IN,4350
26560,3,MY,6939
28180,3,MY,12318
6504,1,MY,37600
26591,3,MY,7060
12373,2,MY,9851
34183,3,MY,32795
3573,1,MY,21705
24940,3,IN,32741
34164,3,MY,32748
31351,3,MY,24072
16337,2,MY,31756
6248,1,MY,35744
12258,2,MY,9042
27163,3,MY,10166
26391,3,MY,5988
12076,2,MY,7110
12101,2,MY,7191
11903,2,MY,6119
3678,1,MY,21810
28485,3,MY,13097
28417,3,MY,12932
14623,2,MY,23685
14056,2,MY,21985
5968,1,MY,33715
30021,3,MY,21080
30392,3,MY,21543
15087,2,MY,25262
31092,3,MY,23367
26189,3,MY,4415
2843,1,MY,13965
34384,3,MY,33374
24613,3,ID,35386
26499,3,MY,6322
25496,3,MY,544
22448,3,BY,15797
33428,3,MY,30739
31269,3,MY,23825
24115,3,ID,214
30915,3,MY,23190
34830,3,MY,35494
1219,1,MY,25
30469,3,MY,22213
12189,2,MY,7952
13264,2,MY,14749
26371,3,MY,5921
16056,2,MY,30785
28260,3,MY,12532
29746,3,MY,19733
12390,2,MY,9868
10852,2,MY,127
15079,2,MY,25254
31274,3,MY,23830
16559,2,MY,32510
16846,2,MY,33471
4865,1,MY,27450
17500,2,MY,37610
25455,3,MY,466
26696,3,MY,7685
30654,3,MY,22398
6237,1,MY,35705
9775,2,FI,6511
3050,1,MY,18429
17415,2,MY,36856
33636,3,MY,31292
3544,1,MY,21676
23160,3,EE,1872
25131,3,JP,24998
17313,2,MY,35940
35102,3,MY,36797
28886,3,MY,13902
2942,1,MY,14463
34615,3,MY,34780
5465,1,MY,31354
12351,2,MY,9829
4313,1,MY,25230
6407,1,MY,36838
31946,3,MY,25664
34587,3,MY,34690
11427,2,MY,3821
2915,1,MY,14240
31489,3,MY,24506
12175,2,MY,7712
13394,2,MY,19291
16324,2,MY,31743
5645,1,MY,32265
16220,2,MY,31457
26866,3,MY,9422
26430,3,MY,6094
25840,3,MY,3317
10243,2,GB,39189
35303,3,MY,38523
22578,3,CA,8708
34049,3,MY,32445
36675,3,SG,31154
31153,3,MY,23456
30190,3,MY,21249
4002,1,MY,23875
1861,1,MY,6385
35523,3,NZ,35983
28691,3,MY,13528
1380,1,MY,2761
35125,3,MY,36868
16553,2,MY,32504
5421,1,MY,31041
16876,2,MY,33594
25983,3,MY,3760
14806,2,MY,24320
33431,3,MY,30742
884,1,HK,32253
20877,2,US,29295
27109,3,MY,10112
20498,2,US,18756
14262,2,MY,22641
31677,3,MY,24954
13789,2,MY,20886
10855,2,MY,130
18938,2,US,6178
29975,3,MY,20479
13559,2,MY,20064
2589,1,MY,12888
31014,3,MY,23289
17081,2,MY,35230
20745,2,US,28796
33732,3,MY,31560
3805,1,MY,22803
33102,3,MY,29887
5187,1,MY,29967
14984,2,MY,24810
34825,3,MY,35458
11806,2,MY,5882
23721,3,GB,21024
5777,1,MY,32899
14795,2,MY,24295
14282,2,MY,22916
8296,1,US,36384
28206,3,MY,12398
33691,3,MY,31519
5445,1,MY,31113
34798,3,MY,35359
35288,3,MY,38461
5753,1,MY,32731
11809,2,MY,5885
26584,3,MY,7029
34726,3,MY,35161
30626,3,MY,22370
11958,2,MY,6264
15586,2,MY,27213
19183,2,US,8157
16363,2,MY,31782
16442,2,MY,32133
1855,1,MY,6371
26450,3,MY,6157
3061,1,MY,18528
33538,3,MY,30965
1762,1,MY,5766
13828,2,MY,20925
35008,3,MY,36033
26550,3,MY,6916
2906,1,MY,14231
7314,1,US,6878
6082,1,MY,34966
37624,3,US,10332
12186,2,MY,7949
3946,1,MY,23530
17000,2,MY,34816
12575,2,MY,10620
32369,3,MY,26751
16818,2,MY,33387
25564,3,MY,765
8111,1,US,30535
17332,2,MY,36004
25348,3,MX,36455
29203,3,MY,14527
6468,1,MY,37100
28574,3,MY,13238
26676,3,MY,7596
32901,3,MY,28007
2262,1,MY,10506
27118,3,MY,10121
35240,3,MY,37695
16497,2,MY,32329
16058,2,MY,30787
1958,1,MY,7664
12062,2,MY,7053
36934,3,US,1182
15120,2,MY,25387
14940,2,MY,24722
4100,1,MY,24190
17321,2,MY,35968
17546,2,MY,37813
4711,1,MY,26816
3108,1,MY,19129
14088,2,MY,22017
31080,3,MY,23355
29318,3,MY,14745
28811,3,MY,13799
24189,3,ID,9343
34228,3,MY,32917
33953,3,MY,32127
34033,3,MY,32404
10212,2,GB,38538
17529,2,MY,37736
14737,2,MY,24129
28717,3,MY,13585
28675,3,MY,13512
1646,1,MY,4371
5264,1,MY,30284
1556,1,MY,3994
3114,1,MY,19172
21030,2,US,34059
9165,2,BN,36103
25916,3,MY,3611
20673,2,US,28449
2019,1,MY,8865
15219,2,MY,25780
21082,2,US,34287
12193,2,MY,7966
7449,1,US,8666
24051,3,HR,7353
3266,1,MY,19913
21354,2,US,37289
12079,2,MY,7128
39500,3,US,38948
35908,3,PH,25624
35237,3,MY,37692
21120,2,US,34452
13976,2,MY,21905
9405,2,CA,18789
12023,2,MY,6913
19887,2,US,16234
16423,2,MY,32027
12521,2,MY,10566
29060,3,MY,14302
348,1,CA,34028
25497,3,MY,554
35304,3,MY,38524
27231,3,MY,10234
12172,2,MY,7708
38403,3,US,18285
33617,3,MY,31150
26637,3,MY,7198
33985,3,MY,32237
8655,1,US,39588
20540,2,US,19018
33619,3,MY,31179
38066,3,US,16446
36920,3,US,1079
11697,2,MY,5476
35966,3,PH,32848
28916,3,MY,14056
11137,2,MY,2970
29411,3,MY,18344
704,1,GB,8600
28555,3,MY,13201
16807,2,MY,33350
34465,3,MY,33582
33057,3,MY,29663
31060,3,MY,23335
29992,3,MY,20496
35376,3,NL,6525
1331,1,MY,793
28920,3,MY,14060
30974,3,MY,23249
14457,2,MY,23091
11534,2,MY,4145
3212,1,MY,19553
34949,3,MY,35841
27538,3,MY,10918
16428,2,MY,32032
31731,3,MY,25158
5874,1,MY,33355
28695,3,MY,13563
39525,3,US,39080
34778,3,MY,35306
26246,3,MY,4552
33736,3,MY,31564
11125,2,MY,2958
26372,3,MY,5922
13415,2,MY,19439
17560,2,MY,38505
26525,3,MY,6415
26124,3,MY,4217
17309,2,MY,35924
12799,2,MY,11674
3545,1,MY,21677
17510,2,MY,37661
35308,3,MY,38566
17229,2,MY,35613
15612,2,MY,27239
31632,3,MY,24827
25581,3,MY,820
8018,1,US,28913
1531,1,MY,3841
25578,3,MY,815
24408,3,ID,20161
30622,3,MY,22366
12197,2,MY,7987
29394,3,MY,18189
33370,3,MY,30573
27120,3,MY,10123
14385,2,MY,23019
38604,3,US,19195
2908,1,MY,14233
26644,3,MY,7228
11607,2,MY,4405
31335,3,MY,24056
11869,2,MY,6030
17425,2,MY,36878
15487,2,MY,26857
7112,1,US,1921
18962,2,US,6557
3671,1,MY,21803
5876,1,MY,33366
38490,3,US,18750
3921,1,MY,23505
5561,1,MY,31946
21004,2,US,31498
33087,3,MY,29799
18923,2,US,5499
27890,3,MY,11586
18814,2,US,4983
12774,2,MY,11497
17469,2,MY,37081
12083,2,MY,7135
22413,3,BR,29459
17780,2,PH,7214
34272,3,MY,33029
34717,3,MY,35140
33480,3,MY,30880
5373,1,MY,30842
23433,3,GB,1835
22768,3,CA,29229
33626,3,MY,31186
5126,1,MY,28299
23181,3,EG,14775
20638,2,US,28273
18252,2,US,1150
2226,1,MY,10470
15311,2,MY,26061
26939,3,MY,9495
29531,3,MY,18892
14655,2,MY,23717
34133,3,MY,32649
11592,2,MY,4329
11385,2,MY,3687
29171,3,MY,14457
862,1,GB,39105
27301,3,MY,10390
13805,2,MY,20902
13440,2,MY,19601
12686,2,MY,11155
17388,2,MY,36745
32708,3,MY,27599
36691,3,SG,32905
1687,1,MY,4516
26962,3,MY,9518
28130,3,MY,12161
35296,3,MY,38498
27539,3,MY,10919
4091,1,MY,24122
6423,1,MY,36937
33486,3,MY,30886
32827,3,MY,27810
28264,3,MY,12536
5022,1,MY,27910
14587,2,MY,23649
30755,3,MY,22499
1562,1,MY,4024
4965,1,MY,27724
15702,2,MY,27759
26753,3,MY,8831
21581,2,US,38601
26530,3,MY,6426
10096,2,GB,28991
12893,2,MY,12139
13997,2,MY,21926
2324,1,MY,11095
4549,1,MY,26298
24129,3,ID,2711
35122,3,MY,36854
13315,2,MY,18532
27591,3,MY,10971
12974,2,MY,12726
364,1,CA,36185
31886,3,MY,25503
25180,3,LK,17758
7338,1,US,7469
24909,3,IN,29760
4926,1,MY,27511
17906,2,PL,29168
15909,2,MY,30029
28265,3,MY,12537
26723,3,MY,8133
39342,3,US,38049
6855,1,PL,6510
17548,2,MY,37819
11887,2,MY,6067
5519,1,MY,31663
1465,1,MY,3338
20417,2,US,18131
10755,2,KR,2874
11962,2,MY,6274
38277,3,US,17637
33641,3,MY,31297
26688,3,MY,7644
29729,3,MY,19716
35479,3,NZ,13531
16206,2,MY,31443
30803,3,MY,22547
29211,3,MY,14535
4232,1,MY,24842
19834,2,US,16030
9752,2,ES,8441
13773,2,MY,20870
36817,3,TR,28746
34176,3,MY,32777
8888,2,AU,17052
39295,3,US,37593
3809,1,MY,22807
35111,3,MY,36821
15024,2,MY,25021
32389,3,MY,26771
32541,3,MY,27261
11778,2,MY,5758
2318,1,MY,11089
12669,2,MY,11138
14237,2,MY,22166
16436,2,MY,32040
2711,1,MY,13548
33537,3,MY,30964
16618,2,MY,32733
14274,2,MY,22908
28106,3,MY,12087
24865,3,IN,20199
14620,2,MY,23682
4863,1,MY,27448
19710,2,US,15599
28925,3,MY,14065
29143,3,MY,14429
2643,1,MY,13269
39210,3,US,36658
19060,2,US,7296
1026,1,ID,31926
36894,3,US,929
33270,3,MY,30236
30274,3,MY,21333
5207,1,MY,29987
9569,2,CL,16931
18113,2,US,75
16547,2,MY,32498
16379,2,MY,31912
38889,3,US,29810
10338,2,ID,2934
36787,3,TR,7382
16744,2,MY,33146
373,1,CA,37222
12166,2,MY,7695
26213,3,MY,4467
33061,3,MY,29667
29803,3,MY,20214
34065,3,MY,32467
17405,2,MY,36828
10379,2,ID,9236
25936,3,MY,3631
1043,1,ID,39155
24050,3,HR,7308
34421,3,MY,33486
35083,3,MY,36747
28947,3,MY,14087
6461,1,MY,37071
14897,2,MY,24597
25889,3,MY,3487
7995,1,US,28763
26562,3,MY,6965
29051,3,MY,14293
5148,1,MY,29720
10843,2,MY,118
14531,2,MY,23593
12439,2,MY,9917
129,1,AU,38076
7250,1,US,5300
23279,3,ES,39659
18718,2,US,3596
19269,2,US,8583
20612,2,US,22185
13650,2,MY,20747
30989,3,MY,23264
1533,1,MY,3843
23436,3,GB,1899
26444,3,MY,6135
7826,1,US,17814
16548,2,MY,32499
2325,1,MY,11096
29081,3,MY,14323
13930,2,MY,21859
38349,3,US,17985
3724,1,MY,22722
27540,3,MY,10920
11387,2,MY,3689
12489,2,MY,10365
31662,3,MY,24910
4021,1,MY,23894
32054,3,MY,25959
21578,2,US,38592
22981,3,CZ,5257
20982,2,US,30444
10157,2,GB,36666
24654,3,IL,1546
37646,3,US,12096
10169,2,GB,37343
7558,1,US,15428
15000,2,MY,24871
12254,2,MY,8918
34612,3,MY,34777
28330,3,MY,12696
4725,1,MY,26830
9423,2,CA,28314
27363,3,MY,10743
21061,2,US,34176
6198,1,MY,35521
1837,1,MY,6330
25056,3,IT,29178
35766,3,PH,12676
10588,2,IN,5879
23149,3,DO,15814
21996,3,AT,5082
23869,3,GB,38067
17201,2,MY,35571
30735,3,MY,22479
17121,2,MY,35330
38458,3,US,18508
35459,3,NZ,10294
29304,3,MY,14718
8475,1,US,38272
15812,2,MY,28375
28802,3,MY,13790
28801,3,MY,13789
5489,1,MY,31404
13329,2,MY,18596
3233,1,MY,19574
17093,2,MY,35273
25403,3,MY,305
16174,2,MY,31361
8908,2,AU,18370
15973,2,MY,30307
5422,1,MY,31042
16516,2,MY,32394
3075,1,MY,18673
11459,2,MY,3910
31881,3,MY,25481
22572,3,CA,8589
4810,1,MY,27136
1857,1,MY,6376
21840,2,US,39610
33719,3,MY,31547
35016,3,MY,36054
17299,2,MY,35889
5895,1,MY,33451
21600,2,US,38686
26443,3,MY,6134
5812,1,MY,33122
1641,1,MY,4366
9130,2,BN,20699
14656,2,MY,23718
29870,3,MY,20281
34275,3,MY,33034
34558,3,MY,33854
5251,1,MY,30209
15456,2,MY,26628
33697,3,MY,31525
33712,3,MY,31540
4961,1,MY,27720
30332,3,MY,21391
34458,3,MY,33575
15498,2,MY,26868
5900,1,MY,33456
28861,3,MY,13877
28900,3,MY,14040
32118,3,MY,26111
33668,3,MY,31324
30427,3,MY,21578
12813,2,MY,11739
27293,3,MY,10382
6658,1,NZ,38352
26623,3,MY,7154
32216,3,MY,26347
30161,3,MY,21220
26097,3,MY,4110
4560,1,MY,26309
14279,2,MY,22913
30158,3,MY,21217
13942,2,MY,21871
30010,3,MY,20514
16025,2,MY,30643
4201,1,MY,24707
3997,1,MY,23847
33782,3,MY,31802
4522,1,MY,26136
4055,1,MY,23928
5903,1,MY,33459
3645,1,MY,21777
38323,3,US,17877
25785,3,MY,3251
22950,3,CO,16968
29310,3,MY,14730
419,1,CO,2581
21825,2,US,39559
1929,1,MY,7235
7290,1,US,6636
13550,2,MY,20055
2378,1,MY,11454
6320,1,MY,36006
32619,3,MY,27339
24969,3,IN,37651
23831,3,GB,37197
16168,2,MY,31268
25792,3,MY,3258
34627,3,MY,34824
29522,3,MY,18733
11568,2,MY,4247
5091,1,MY,28105
31055,3,MY,23330
16327,2,MY,31746
6954,1,SG,6477
16773,2,MY,33251
32609,3,MY,27329
34623,3,MY,34820
17022,2,MY,34880
32025,3,MY,25860
24672,3,IN,42
25909,3,MY,3604
37679,3,US,12934
6923,1,RS,5186
1842,1,MY,6339
36196,3,PT,15070
39685,3,VN,4173
39578,3,US,39314
6998,1,TR,29999
6453,1,MY,37048
17979,2,RU,34127
23639,3,GB,16435
25057,3,IT,29268
24375,3,ID,19670
623,1,FR,34309
36451,3,SA,33890
6981,1,SY,16303
38507,3,US,18810
29344,3,MY,14854
6303,1,MY,35960
10808,2,MX,7539
26630,3,MY,7176
6731,1,PH,12344
7867,1,US,18021
7883,1,US,18171
25408,3,MY,310
26532,3,MY,6441
21657,2,US,38906
3286,1,MY,19933
101,1,AU,33377
5516,1,MY,31660
1132,1,IT,28674
37493,3,US,8162
33410,3,MY,30682
31238,3,MY,23794
8692,2,AL,6664
30793,3,MY,22537
16179,2,MY,31416
14887,2,MY,24548
23567,3,GB,8740
23123,3,DE,37760
39312,3,US,37849
35410,3,NL,34558
18506,2,US,2044
18199,2,US,1038
13770,2,MY,20867
18074,2,SK,2182
11989,2,MY,6359
27426,3,MY,10806
22810,3,CA,34634
17293,2,MY,35829
9568,2,CL,15762
14141,2,MY,22070
26411,3,MY,6043
34762,3,MY,35252
2810,1,MY,13932
27848,3,MY,11535
39172,3,US,36440
6371,1,MY,36683
8300,1,US,36404
30008,3,MY,20512
3922,1,MY,23506
14311,2,MY,22945
23112,3,DE,34535
30075,3,MY,21134
4542,1,MY,26281
13986,2,MY,21915
22067,3,AU,15074
39010,3,US,34186
17381,2,MY,36718
13472,2,MY,19633
14333,2,MY,22967
23441,3,GB,2000
31988,3,MY,25771
26356,3,MY,5856
27027,3,MY,9682
17858,2,PH,30870
15847,2,MY,29790
25410,3,MY,312
33091,3,MY,29803
17444,2,MY,36949
29389,3,MY,18184
15269,2,MY,25918
4500,1,MY,26040
28227,3,MY,12446
31455,3,MY,24372
24658,3,IL,4596
1205,1,MU,8854
32883,3,MY,27950
32153,3,MY,26190
8757,2,AU,2347
1594,1,MY,4178
24088,3,HU,9982
3146,1,MY,19324
17454,2,MY,36980
34294,3,MY,33068
4072,1,MY,24103
33986,3,MY,32238
31362,3,MY,24083
1577,1,MY,4097
28971,3,MY,14111
6827,1,PH,36739
21945,3,AE,37123
927,1,ID,9171
36356,3,RS,34306
28471,3,MY,13048
20129,2,US,17087
28107,3,MY,12088
21907,2,ZW,37136
7059,1,US,1285
35682,3,PH,10303
11262,2,MY,3384
3813,1,MY,22811
39167,3,US,36410
16852,2,MY,33508
28209,3,MY,12401
29587,3,MY,19193
13651,2,MY,20748
3550,1,MY,21682
30421,3,MY,21572
11948,2,MY,6228
16422,2,MY,32026
39002,3,US,34099
16541,2,MY,32492
17789,2,PH,9304
35758,3,PH,12522
27028,3,MY,9683
6454,1,MY,37051
240,1,CA,5054
8413,1,US,37836
11927,2,MY,6173
25355,3,MX,39515
35891,3,PH,24088
19923,2,US,16366
15573,2,MY,27200
15204,2,MY,25686
37691,3,US,13422
18639,2,US,2463
26994,3,MY,9649
26447,3,MY,6145
8240,1,US,34692
25411,3,MY,313
35806,3,PH,14371
30069,3,MY,21128
26464,3,MY,6199
19843,2,US,16039
34390,3,MY,33394
21282,2,US,36513
7691,1,US,16550
26419,3,MY,6072
33645,3,MY,31301
27511,3,MY,10891
14963,2,MY,24745
1099,1,IN,21475
216,1,CA,798
35782,3,PH,12933
31263,3,MY,23819
10470,2,ID,21843
13790,2,MY,20887
2374,1,MY,11450
35778,3,PH,12803
24016,3,HK,10694
14461,2,MY,23095
5277,1,MY,30373
39262,3,US,37363
5671,1,MY,32326
17062,2,MY,35120
22659,3,CA,16858
34306,3,MY,33096
16144,2,MY,31244
35734,3,PH,12034
10994,2,MY,695
5843,1,MY,33247
17072,2,MY,35174
37349,3,US,6479
21250,2,US,36391
21790,2,US,39413
21873,2,ZA,3074
21554,2,US,38389
7049,1,US,1275
9269,2,CA,6639
37075,3,US,2178
7750,1,US,17209
20013,2,US,16763
19490,2,US,14978
34823,3,MY,35449
10827,2,MX,30732
39599,3,US,39422
12286,2,MY,9259
22382,3,BR,15341
13110,2,MY,13687
9489,2,CA,36656
35270,3,MY,37789
12488,2,MY,10364
39588,3,US,39378
25953,3,MY,3648
32726,3,MY,27617
5018,1,MY,27867
25971,3,MY,3714
23644,3,GB,16601
35773,3,PH,12761
32591,3,MY,27311
12459,2,MY,9937
28120,3,MY,12118
29156,3,MY,14442
34321,3,MY,33150
1949,1,MY,7635
25473,3,MY,484
24918,3,IN,31131
21482,2,US,38111
31493,3,MY,24510
39462,3,US,38736
23881,3,GB,38460
21007,2,US,32721
22421,3,BR,34131
13816,2,MY,20913
25267,3,MX,2592
10022,2,GB,16754
21443,2,US,37967
21971,3,AR,2446
113,1,AU,36394
9336,2,CA,14913
24819,3,IN,12204
8948,2,AU,29504
19509,2,US,15032
7912,1,US,18902
21182,2,US,35014
19494,2,US,14990
33872,3,MY,31917
31581,3,MY,24692
32059,3,MY,25975
28022,3,MY,11904
32096,3,MY,26079
39572,3,US,39291
39612,3,US,39474
12733,2,MY,11202
15618,2,MY,27245
32101,3,MY,26084
37814,3,US,15165
7779,1,US,17415
13163,2,MY,14019
4312,1,MY,25229
26228,3,MY,4512
398,1,CA,39304
8120,1,US,32327
36029,3,PK,10421
31203,3,MY,23759
19014,2,US,6796
15917,2,MY,30101
14401,2,MY,23035
32188,3,MY,26272
17094,2,MY,35274
20985,2,US,30474
15644,2,MY,27538
11805,2,MY,5881
8116,1,US,31096
656,1,GB,4660
17735,2,NZ,38205
14323,2,MY,22957
11340,2,MY,3566
28358,3,MY,12798
